university;user_id;user_name;number_tweets;friends_count;followers_count;created_at
uvalpochile;4851915459;nada3856;662;596;62;"Wed Jan 27 02:17:33 +0000 2016"
uvalpochile;1380638215346982925;PucvSostenible;73;143;57;"Fri Apr 09 21:46:33 +0000 2021"
uvalpochile;356356537;nestorbanderas;6420;1664;976;"Tue Aug 16 18:43:23 +0000 2011"
uvalpochile;132911019;cmolinaponce;396;465;32;"Wed Apr 14 14:11:18 +0000 2010"
uvalpochile;1384495379803250689;EdithMuozSanhu3;2;161;5;"Tue Apr 20 13:13:34 +0000 2021"
uvalpochile;169972438;sibylaepp;1152;1804;368;"Fri Jul 23 16:46:31 +0000 2010"
uvalpochile;1002982470332157952;ArzapaloVillon;42;427;16;"Sat Jun 02 18:37:10 +0000 2018"
uvalpochile;3254138717;Guayita19;893;347;23;"Thu May 14 16:02:35 +0000 2015"
uvalpochile;2729469700;janokabrera;852;421;36;"Wed Jul 30 22:58:43 +0000 2014"
uvalpochile;554647755;info_navarro;22707;1733;4665;"Sun Apr 15 19:00:27 +0000 2012"
uvalpochile;1214982160639246337;Cristia27877147;36;1544;65;"Wed Jan 08 18:48:30 +0000 2020"
uvalpochile;113143369;noparis;461;424;44;"Wed Feb 10 21:12:03 +0000 2010"
uvalpochile;1424392832;Manuel_JRP;20;65;22;"Mon May 13 01:38:21 +0000 2013"
uvalpochile;161484319;carralb_;7033;1875;598;"Wed Jun 30 23:59:59 +0000 2010"
uvalpochile;1383432719498022912;Anahi28432711;0;9;0;"Sat Apr 17 14:50:52 +0000 2021"
uvalpochile;1325866530;XimenaAravenaM;6751;358;147;"Thu Apr 04 01:47:32 +0000 2013"
uvalpochile;264911463;PassiJP;28;363;75;"Sat Mar 12 17:23:26 +0000 2011"
uvalpochile;100115910;Rolocaturro;2866;1542;315;"Tue Dec 29 02:58:08 +0000 2009"
uvalpochile;48372002;jorgemarino;23;341;34;"Thu Jun 18 14:51:17 +0000 2009"
uvalpochile;1262754500;fdoguzmanm;14;1148;76;"Tue Mar 12 19:55:33 +0000 2013"
uvalpochile;737065395941724160;Luchito_Milla;207;426;45;"Sun May 29 23:37:39 +0000 2016"
uvalpochile;876222909211168771;tassenior;112952;3384;2571;"Sat Jun 17 23:39:55 +0000 2017"
uvalpochile;1368737857641324545;cocinerianacio1;31;700;139;"Mon Mar 08 01:38:48 +0000 2021"
uvalpochile;1196845307595821057;SBPV1988;1061;1749;184;"Tue Nov 19 17:39:04 +0000 2019"
uvalpochile;136405488;EfeEmeErre;16533;1357;544;"Fri Apr 23 21:32:12 +0000 2010"
uvalpochile;1275896887728582658;Brazosde_sol;111;436;72;"Wed Jun 24 21:01:45 +0000 2020"
uvalpochile;1369694415661449216;F_4_R_1_D;179;892;47;"Wed Mar 10 16:59:54 +0000 2021"
uvalpochile;73428007;ComunidadMujer;27552;2652;38269;"Fri Sep 11 16:53:59 +0000 2009"
uvalpochile;280626876;irarrazaval1;10055;3648;1273;"Mon Apr 11 18:23:57 +0000 2011"
uvalpochile;1642960741;rodrigosotolags;1165;1453;578;"Sat Aug 03 14:20:52 +0000 2013"
uvalpochile;2357714002;ka0sity;7;323;14;"Sat Feb 22 02:06:01 +0000 2014"
uvalpochile;2408002722;juansolar81;55;226;13;"Sun Mar 23 23:45:23 +0000 2014"
uvalpochile;1222814453558890497;AccueProyecto;225;1111;209;"Thu Jan 30 09:31:13 +0000 2020"
uvalpochile;1371543395328483328;interaccionUP;46;36;1;"Mon Mar 15 19:27:29 +0000 2021"
uvalpochile;1282494645247922177;ruben_villota;585;1157;70;"Mon Jul 13 01:59:47 +0000 2020"
uvalpochile;717181530162876419;talent_energy;25;142;23;"Tue Apr 05 02:46:16 +0000 2016"
uvalpochile;1371154382948028417;JosefinaMaraHu1;0;14;1;"Sun Mar 14 17:41:14 +0000 2021"
uvalpochile;834082707281952769;LinkEa4;2618;325;616;"Tue Feb 21 16:49:48 +0000 2017"
uvalpochile;2691332100;JoEspinozaR;1084;201;125;"Wed Jul 30 00:10:29 +0000 2014"
uvalpochile;113616560;andreis_mg;115;126;32;"Fri Feb 12 12:19:51 +0000 2010"
uvalpochile;1339352050354823169;MathiasRZ3;21;44;5;"Wed Dec 16 23:30:02 +0000 2020"
uvalpochile;1370099034103382023;Marisol71429335;0;24;0;"Thu Mar 11 19:47:49 +0000 2021"
uvalpochile;1366194662256611331;rnaohcvb;93;79;68;"Mon Mar 01 01:13:10 +0000 2021"
uvalpochile;1241436187988017158;JilibertoLoreto;12;107;9;"Sat Mar 21 18:47:26 +0000 2020"
uvalpochile;368615936;leandromatiasbv;1850;1090;269;"Mon Sep 05 23:05:02 +0000 2011"
uvalpochile;756680989305364480;manetecl;1104;4942;472;"Sat Jul 23 02:43:01 +0000 2016"
uvalpochile;1175725425949073409;hermathsstory;105;556;390;"Sun Sep 22 10:56:59 +0000 2019"
uvalpochile;540371465;nelson3940;1050;293;49;"Thu Mar 29 23:52:14 +0000 2012"
uvalpochile;323369484;JulianArellanoH;43;24;106;"Fri Jun 24 18:20:56 +0000 2011"
uvalpochile;102991854;kike_ortega;3191;3404;1429;"Fri Jan 08 14:09:49 +0000 2010"
uvalpochile;76956488;GASAPEGO85;460;3554;520;"Thu Sep 24 14:48:59 +0000 2009"
uvalpochile;716245801;arsenioescalona;1738;3513;383;"Wed Jul 25 15:22:15 +0000 2012"
uvalpochile;1194344262051225600;CherieLanas;1;111;1;"Tue Nov 12 20:00:52 +0000 2019"
uvalpochile;3302595123;claudio_gonz7;32;43;18;"Fri May 29 10:47:57 +0000 2015"
uvalpochile;984411404621971456;paperboard_2020;7;727;22;"Thu Apr 12 12:42:23 +0000 2018"
uvalpochile;1355320586151616515;Vicente01976709;1;53;1;"Sat Jan 30 01:03:13 +0000 2021"
uvalpochile;78981344;Belroisse;6356;724;126;"Thu Oct 01 19:18:07 +0000 2009"
uvalpochile;1186096230398599170;Mart0n4;15;16;8;"Mon Oct 21 01:47:06 +0000 2019"
uvalpochile;1107593436008513538;rogelcaos;12399;545;355;"Mon Mar 18 10:43:48 +0000 2019"
uvalpochile;976832901626163200;edison13ariel;20399;2646;594;"Thu Mar 22 14:48:07 +0000 2018"
uvalpochile;1367170192372023300;kikiriskiwo;46;42;5;"Wed Mar 03 17:49:17 +0000 2021"
uvalpochile;719644652970844160;sugarraypanzer;454;210;70;"Mon Apr 11 21:53:50 +0000 2016"
uvalpochile;936736443149537280;angela_uriguen;260;171;27;"Fri Dec 01 23:19:06 +0000 2017"
uvalpochile;1245537494130741250;danicocgue;207;99;5;"Thu Apr 02 02:24:57 +0000 2020"
uvalpochile;1196831804214431744;psicocristian1;906;164;34;"Tue Nov 19 16:45:21 +0000 2019"
uvalpochile;175624458;jugartesalinas;9118;1430;748;"Sat Aug 07 03:41:16 +0000 2010"
uvalpochile;1364311702943264771;astrodaniela_;108;295;206;"Tue Feb 23 20:30:48 +0000 2021"
uvalpochile;2903127407;wSDe66;3;198;5;"Wed Dec 03 01:29:35 +0000 2014"
uvalpochile;221211508;ninsimoleon;2855;788;225;"Tue Nov 30 01:27:42 +0000 2010"
uvalpochile;170170645;mattobb;15139;871;74;"Sat Jul 24 03:17:07 +0000 2010"
uvalpochile;1343941203587436544;sebasti86214131;7;61;0;"Tue Dec 29 15:25:35 +0000 2020"
uvalpochile;901429257028722688;JaviCoronadoB;8;27;3;"Sat Aug 26 13:00:57 +0000 2017"
uvalpochile;1292979748256329728;Montt37706665;301;127;35;"Tue Aug 11 00:23:00 +0000 2020"
uvalpochile;50667718;patyloro;217;236;43;"Thu Jun 25 14:57:53 +0000 2009"
uvalpochile;936400853744963585;caminamos_ee;2224;1558;709;"Fri Dec 01 01:05:35 +0000 2017"
uvalpochile;64616473;lceballosm71;604;440;218;"Tue Aug 11 03:47:36 +0000 2009"
uvalpochile;1260595684086026240;benja_C_Jones;1;126;2;"Wed May 13 15:40:16 +0000 2020"
uvalpochile;1185266680781512704;PCatalan25;84;160;15;"Fri Oct 18 18:50:03 +0000 2019"
uvalpochile;943939575558410243;N_Tapia_;105;266;6;"Thu Dec 21 20:21:47 +0000 2017"
uvalpochile;1267451106201866243;Rober_lugaresi;601;204;12;"Mon Jun 01 13:41:17 +0000 2020"
uvalpochile;535311886;m_opazou;2611;358;131;"Sat Mar 24 12:47:44 +0000 2012"
uvalpochile;1167374688;issaggomez;2164;112;85;"Mon Feb 11 00:17:38 +0000 2013"
uvalpochile;792425214;jcontrerasento;8088;239;165;"Thu Aug 30 21:22:09 +0000 2012"
uvalpochile;119127158;jp_abalos_r;4;96;14;"Tue Mar 02 19:07:48 +0000 2010"
uvalpochile;2442401045;maruzzelaf;35;95;27;"Fri Mar 28 16:41:02 +0000 2014"
uvalpochile;135998601;mmartinezvicen;391;906;320;"Thu Apr 22 19:19:03 +0000 2010"
uvalpochile;1167163219212980234;cosmologiadfi;88;180;129;"Thu Aug 29 19:52:57 +0000 2019"
uvalpochile;917540634952642563;PaabloSkrrr;753;116;8;"Tue Oct 10 00:01:49 +0000 2017"
uvalpochile;1313962704449597441;Fco68999531;47;3173;2;"Wed Oct 07 22:02:26 +0000 2020"
uvalpochile;1353360686672392194;Natalia70451735;2;36;2;"Sun Jan 24 15:15:38 +0000 2021"
uvalpochile;476181558;ivcriso;55889;4275;4209;"Fri Jan 27 21:20:17 +0000 2012"
uvalpochile;1353139982064627712;Christi14685203;0;46;1;"Sun Jan 24 00:38:29 +0000 2021"
uvalpochile;1352108213542518786;rayhen_rojas;6;30;0;"Thu Jan 21 04:18:29 +0000 2021"
uvalpochile;1360406916132921344;MatasIglesias9;844;518;47;"Sat Feb 13 01:54:31 +0000 2021"
uvalpochile;1357881484808491008;FabianMuiz7;90;2617;64;"Sat Feb 06 02:39:24 +0000 2021"
uvalpochile;1364635080078032898;Vinapresscl;154;71;15;"Wed Feb 24 17:55:50 +0000 2021"
uvalpochile;1344069965616443393;nikolaspereiras;2;4;1;"Tue Dec 29 23:57:15 +0000 2020"
uvalpochile;935555339562430464;CUCJURIDICAS;0;96;23;"Tue Nov 28 17:05:49 +0000 2017"
uvalpochile;1360725880629264390;Kojak_Bautista;662;1335;61;"Sat Feb 13 23:02:22 +0000 2021"
uvalpochile;743119499487023104;DiegoHermandad;181;245;28;"Wed Jun 15 16:34:30 +0000 2016"
uvalpochile;1364012880576839680;BotellasSin;116;581;41;"Tue Feb 23 00:43:47 +0000 2021"
uvalpochile;386654188;giangrezz;74;221;50;"Fri Oct 07 17:14:46 +0000 2011"
uvalpochile;1363804511823880195;Mly50701922;12;188;29;"Mon Feb 22 10:55:29 +0000 2021"
uvalpochile;936792906;Sevabera;1776;1356;175;"Fri Nov 09 12:35:38 +0000 2012"
uvalpochile;2970026967;FerFevasi;8202;563;316;"Fri Jan 09 17:19:55 +0000 2015"
uvalpochile;1230646454781386752;Daia_rjs;112;108;22;"Fri Feb 21 00:12:43 +0000 2020"
uvalpochile;224810745;AlberlettRM;1956;1248;347;"Thu Dec 09 22:49:38 +0000 2010"
uvalpochile;840353383;giannifenelli;261;2930;585;"Sat Sep 22 19:53:24 +0000 2012"
uvalpochile;1346699588862930944;Victor50150105;84;158;9;"Wed Jan 06 06:07:12 +0000 2021"
uvalpochile;1359285255753072644;Qu3Aburrimient0;1841;437;120;"Tue Feb 09 23:37:28 +0000 2021"
uvalpochile;780971144;Akito389;154;472;51;"Sat Aug 25 19:49:33 +0000 2012"
uvalpochile;118273794;claudiovillar;11599;2221;627;"Sun Feb 28 04:17:00 +0000 2010"
uvalpochile;1033082177322246144;cg50616377;0;308;5;"Fri Aug 24 20:02:39 +0000 2018"
uvalpochile;4049954893;welatao89;59;2536;40;"Wed Oct 28 19:58:46 +0000 2015"
uvalpochile;874117410047000576;insgud;226;181;3;"Mon Jun 12 04:13:25 +0000 2017"
uvalpochile;139213494;JPJERIA;2;49;8;"Sat May 01 22:49:41 +0000 2010"
uvalpochile;1234232508922892288;Fernandokkk6;166;393;19;"Sun Mar 01 21:42:37 +0000 2020"
uvalpochile;234793048;anamherreraa;2749;1908;951;"Thu Jan 06 15:47:33 +0000 2011"
uvalpochile;2972146773;ArleteGomez;38;49;24;"Sat Jan 10 22:41:46 +0000 2015"
uvalpochile;764860117;Magapi28;24;696;137;"Sat Aug 18 02:04:03 +0000 2012"
uvalpochile;634374667;ivanfernandezan;8139;776;6597;"Fri Jul 13 07:19:38 +0000 2012"
uvalpochile;1181353519607144454;astrio_fox;4;14;0;"Mon Oct 07 23:40:19 +0000 2019"
uvalpochile;1187740118175637504;Tet94339212;39;95;7;"Fri Oct 25 14:38:16 +0000 2019"
uvalpochile;1351826680013336577;CarlosSenent;125;397;92;"Wed Jan 20 09:40:01 +0000 2021"
uvalpochile;21375476;Charlie_Ge;6583;1842;750;"Fri Feb 20 04:58:44 +0000 2009"
uvalpochile;1356991897437429763;VoltiosM;32;270;18;"Wed Feb 03 15:44:30 +0000 2021"
uvalpochile;1217603170500780033;ToroG21;660;656;3;"Thu Jan 16 00:23:26 +0000 2020"
uvalpochile;1351176025049325569;PazConstituyen1;8;256;37;"Mon Jan 18 14:34:16 +0000 2021"
uvalpochile;1330321500084318213;Montser13866640;0;5;0;"Sun Nov 22 01:25:48 +0000 2020"
uvalpochile;739996159;LoQueSePudu;5288;368;450;"Mon Aug 06 06:29:36 +0000 2012"
uvalpochile;1352671115970281475;HolguinTirado;4;404;36;"Fri Jan 22 17:35:08 +0000 2021"
uvalpochile;149399795;josuevegatoro;41714;3934;2896;"Sat May 29 05:34:50 +0000 2010"
uvalpochile;1188220197674668032;BarbaraDiazCmus;0;178;5;"Sat Oct 26 22:26:02 +0000 2019"
uvalpochile;1279143674;karinasalasborq;8690;1921;492;"Tue Mar 19 00:43:49 +0000 2013"
uvalpochile;1323755612203814912;MatiasE72064896;40;169;21;"Tue Nov 03 22:35:17 +0000 2020"
uvalpochile;915039411477336064;baldez_wagner;3489;4200;182;"Tue Oct 03 02:22:51 +0000 2017"
uvalpochile;1187788005999812610;J_Alejandro_MG;1911;388;146;"Fri Oct 25 17:48:32 +0000 2019"
uvalpochile;348729348;katymirayanda;596;358;222;"Thu Aug 04 22:22:53 +0000 2011"
uvalpochile;1311305053597249536;MarleneHood17;312;224;48;"Wed Sep 30 14:01:16 +0000 2020"
uvalpochile;1149041064990380033;PatricioAvello7;8756;1409;250;"Wed Jul 10 19:41:52 +0000 2019"
uvalpochile;1167831573300948992;JMagasich;485;470;44;"Sat Aug 31 16:08:47 +0000 2019"
uvalpochile;746116063;mgle_udec;303;309;611;"Wed Aug 08 23:09:31 +0000 2012"
uvalpochile;1331263275657555969;FESM15149009;0;107;1;"Tue Nov 24 15:48:08 +0000 2020"
uvalpochile;1271925633724100608;Ellieheim_;1183;75;42;"Sat Jun 13 22:01:34 +0000 2020"
uvalpochile;1252625111154405376;Johanna73238387;5;31;6;"Tue Apr 21 15:48:10 +0000 2020"
uvalpochile;161816397;sarihtapm;193;281;52;"Thu Jul 01 21:28:52 +0000 2010"
uvalpochile;125164549;Andreapor16;2893;2994;1039;"Sun Mar 21 22:50:53 +0000 2010"
